,interpretability_tool,explanations,accuracy,confidence_reading_vis,confidence_in_the_tool,confidence_reading_model,cognitive_load,deployment_score,suspicion_data,suspicion_tool
1,SHAP,normal,0.9,1,1,1,10,100,1,0
2,SHAP,normal,0.9,1,1,1,10,100,1,0
3,SHAP,normal,0.8,1,1,1,10,100,1,0
4,SHAP,normal,0.98,1,1,1,10,100,1,0
5,SHAP,normal,0.99,1,1,1,10,100,1,0
6,SHAP,normal,0.88,1,1,1,10,100,1,0
7,SHAP,normal,0.99,1,1,1,10,100,1,0
8,SHAP,normal,0.89,1,1,1,10,100,1,0
9,SHAP,normal,0.78,1,1,1,10,100,1,0
10,SHAP,normal,0.98,1,1,1,10,100,1,0
11,SHAP,normal,0.87,1,1,1,10,100,1,0
12,SHAP,normal,0.97,1,1,1,10,100,1,0
13,SHAP,normal,0.79,1,1,1,10,100,1,0
14,SHAP,normal,0.99,1,1,1,10,100,1,0
15,SHAP,normal,0.8,1,1,1,10,100,1,0
16,SHAP,normal,0.9,1,1,1,10,100,1,0
17,GAMs,manipulated,0.1,1,1,1,10,100,0,1
18,GAMs,manipulated,0.2,1,1,1,10,100,0,1
19,GAMs,manipulated,0.11,1,1,1,10,100,0,1
20,GAMs,manipulated,0.2,1,1,1,10,100,0,1
21,GAMs,manipulated,0.111,1,1,1,10,100,0,1
22,GAMs,manipulated,0.11,1,1,1,10,100,0,1
23,GAMs,manipulated,0.21,1,1,1,10,100,0,1
24,GAMs,manipulated,0.13,1,1,1,10,100,0,1
25,GAMs,manipulated,0.14,1,1,1,10,100,0,1
26,GAMs,manipulated,0.12,1,1,1,10,100,0,1
27,GAMs,manipulated,0.104,1,1,1,10,100,0,1
28,GAMs,manipulated,0.11,1,1,1,10,100,0,1
29,GAMs,manipulated,0.11,1,1,1,10,100,0,1
30,GAMs,manipulated,0.2,1,1,1,10,100,0,1
31,GAMs,manipulated,0.11,1,1,1,10,100,0,1
32,GAMs,manipulated,0.2,1,1,1,10,100,0,1
33,GAMs,manipulated,0.111,1,1,1,10,100,0,1
34,GAMs,manipulated,0.11,1,1,1,10,100,0,1
35,GAMs,manipulated,0.21,1,1,1,10,100,0,1
36,GAMs,manipulated,0.13,1,1,1,10,100,0,1
37,GAMs,manipulated,0.14,1,1,1,10,100,0,1
38,GAMs,manipulated,0.12,1,1,1,10,100,0,1
39,GAMs,manipulated,0.104,1,1,1,10,100,0,1
40,GAMs,manipulated,0.11,1,1,1,10,100,0,1
41,GAMs,manipulated,0.11,1,1,1,10,100,0,1
42,SHAP,normal,0.97,1,1,1,10,100,1,0
43,SHAP,normal,0.79,1,1,1,10,100,1,0
44,SHAP,normal,0.99,1,1,1,10,100,1,0
45,SHAP,normal,0.8,1,1,1,10,100,1,0
46,SHAP,normal,0.9,1,1,1,10,100,1,0

